roi_mean,roi_bias,background_mean,background_std,cnr_mean,cnr_slope,cnr_intercept,cnr_r_squared,detection_limit_mgml,detection_limit_invalid,rmse,nrmse,ssim,protocol,run,family,seed,angle_count,hole_count,hole_diameter_mm,total_detected_counts,expected_detected_counts,estimated_dose_or_exposure_scale,projection_poisson_deviance,residual_structure_score,sensitivity_uniformity_cv,sensitivity_min_over_mean,fov_truncation_ratio,overlap_score,final_objective,final_deviance,final_relative_change,runtime_s,memory_mb
39.69207754102474,38.35874420769141,40.68031050728333,1.6161948328046316,-0.7337478968747915,-0.16369953261851508,-0.4718286446851672,0.19469119071490326,-27.317296348709213,True,43.29170157823809,14.43056719274603,nan,equal_detected_counts,grid9_p6_d1p25_5,grid3x3,20260510,5,9,1.25,200258.0,200000.064,22783.87666443775,226298492.3105414,0.987976903265614,0.10650230937715666,0.6024770693753654,0.5347555555555554,0.3923135322273782,112914314.14531077,226298492.3105414,0.0544015156842542,2.090881109237671,618080.0
40.2779936229061,38.944660289572774,41.246178497383276,1.6384962490251564,-0.709078125789943,-0.16292280893322764,-0.4484016314967788,0.1924907443435363,-27.303737644984466,True,44.1489673439525,14.716322447984167,nan,equal_detected_counts,grid9_p6_d1p25_5,grid3x3,20260511,5,9,1.25,199658.0,200000.064,22783.87666443775,230755346.55613583,0.9878956695423096,0.10650230937715666,0.6024770693753654,0.5347555555555554,0.3923135322273782,115144309.41214362,230755346.55613583,0.0535323267118485,2.369218587875366,618080.0
0.27598400705321957,-1.0573493262801137,0.2386899191372938,0.4399744376961719,0.10171705823058623,0.0796031474305881,-0.025647977658354564,0.019452310883536494,50.57146743058892,True,7.116721060966972,2.3722403536556573,nan,equal_detected_counts,best_5hole_sparse_blue_noise_n5_d1d25_mind6_s0,blue_noise,20260509,5,5,1.25,199880.0,200000.06399999995,48893.107364192525,33494484.644943167,0.9250402067242876,0.15641407144873107,0.46820295337663825,0.58432,0.09443522013065754,16488311.5759567,33494484.644943167,0.19666829281710344,1.650111436843872,618080.0
0.2687710104310264,-1.064562322902307,0.24355303850939644,0.4501425695067433,0.0672266263088958,0.06751557504033077,-0.04079829375563326,0.016136929147127832,59.84986858723845,True,7.18770653466741,2.39590217822247,nan,equal_detected_counts,best_5hole_sparse_blue_noise_n5_d1d25_mind6_s0,blue_noise,20260510,5,5,1.25,200180.0,200000.06399999995,48893.107364192525,33864440.26726252,0.9517900510550812,0.15641407144873107,0.46820295337663825,0.58432,0.09443522013065754,16671676.426577771,33864440.26726252,0.19550569979620291,1.4493868350982666,618080.0
0.26876828072476405,-1.0645650526085693,0.24151877451841222,0.4532571948956091,0.07214316246023036,0.08314534899681418,-0.06088939593467218,0.025902517187988527,48.84084852527675,True,7.189300615062887,2.396433538354296,nan,equal_detected_counts,best_5hole_sparse_blue_noise_n5_d1d25_mind6_s0,blue_noise,20260511,5,5,1.25,199469.0,200000.06399999995,48893.107364192525,33917244.41687874,0.9257193448259039,0.15641407144873107,0.46820295337663825,0.58432,0.09443522013065754,16699386.055753134,33917244.41687874,0.19532047130973615,1.5476508140563965,618080.0
4.761848010924609,3.428514677591276,3.7962188381105,1.4374058199001034,0.806143255672543,-0.19443793137145993,1.1172439458668786,0.4535179351082784,-14.826099176224108,True,26.13093054216511,8.710310180721704,nan,equal_detected_counts,best_7hole_sparse_blue_noise_n7_d0d75_mind3_s0,blue_noise,20260509,5,7,0.75,200403.0,200000.06399999995,95112.34110376846,148092579.5673047,0.9842314742686954,0.14873193656855685,0.5657153895309002,0.5674285714285713,0.37319618049683595,73810893.19204913,148092579.5673047,0.07960020593611193,2.160614252090454,618080.0
5.07429431090535,3.740960977572017,4.053776581623955,1.4695340545382949,0.8333398408534544,-0.20387528571503874,1.1595402979975158,0.4591489144366141,-13.932339528257787,True,26.661059579759794,8.887019859919931,nan,equal_detected_counts,best_7hole_sparse_blue_noise_n7_d0d75_mind3_s0,blue_noise,20260510,5,7,0.75,199649.0,200000.06399999995,95112.34110376846,151348328.4666825,0.9844498740635279,0.14873193656855685,0.5657153895309002,0.5674285714285713,0.37319618049683595,75440799.12181482,151348328.4666825,0.07832977396071242,1.8016672134399414,618080.0
4.943481135355618,3.610147802022284,3.9358789859666983,1.4323704643210173,0.8441409603065646,-0.19420248645201926,1.154864938629795,0.43845568843699356,-14.650353418997751,True,26.264661399994168,8.754887133331389,nan,equal_detected_counts,best_7hole_sparse_blue_noise_n7_d0d75_mind3_s0,blue_noise,20260511,5,7,0.75,199074.0,200000.06399999995,95112.34110376846,149032146.54627272,0.9843970757429636,0.14873193656855685,0.5657153895309002,0.5674285714285713,0.37319618049683595,74283515.32496187,149032146.54627272,0.0791403574434532,1.8539609909057617,618080.0
6.1559572415257575,4.8226239081924245,7.247278195602753,1.0824301457350216,-1.209856497486148,-0.05491958148590587,-1.1219851671086982,0.00604871960993536,-93.26336852044591,True,5.585849669248421,1.8619498897494735,nan,equal_detected_counts,best_ring_ring_n3_d0d75_mind3,ring,20260509,5,3,0.75,200836.0,200000.06399999995,122307.58384863143,25329672.86677918,0.2733296281284295,0.097923138302781,0.7417360359363849,0.2601333333333333,0.4069059385403492,12347783.992083872,25329672.86677918,0.22804621047207824,0.7718138694763184,618080.0
5.598002790167121,4.264669456833787,6.591424701098407,1.030545433077289,-1.1567721857325786,-0.04134493047334439,-1.090620296975227,0.003415844589244932,-123.1256223845198,True,5.065979650471852,1.6886598834906172,nan,equal_detected_counts,best_ring_ring_n3_d0d75_mind3,ring,20260510,5,3,0.75,199885.0,200000.06399999995,122307.58384863143,22817623.310926866,0.31058149719856065,0.097923138302781,0.7417360359363849,0.2601333333333333,0.4069059385403492,11095293.32986158,22817623.310926866,0.2419050676189677,0.8596460819244385,618080.0
4.936503912695092,3.603170579361759,5.817264559656533,0.9875691811857498,-1.0702164430493069,-0.026704036798033844,-1.0274899841724523,0.001512340132545087,-188.2670407547751,True,4.6184376355055585,1.539479211835186,nan,equal_detected_counts,best_ring_ring_n3_d0d75_mind3,ring,20260511,5,3,0.75,199399.0,200000.06399999995,122307.58384863143,20727319.82383211,0.35156353744564633,0.097923138302781,0.7417360359363849,0.2601333333333333,0.4069059385403492,10050759.481260635,20727319.82383211,0.25702687462806734,0.9994649887084961,618080.0
